route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
13-142,HIV2223-HSam2223-Samedi-20,842531-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118138,130013
13-142,HIV2223-HSam2223-Samedi-20,842532-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118136,130013
13-142,HIV2223-HSam2223-Samedi-20,842533-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118135,130013
13-142,HIV2223-HSam2223-Samedi-20,842534-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118137,130013
13-142,HIV2223-HSam2223-Samedi-20,842535-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118138,130013
13-142,HIV2223-HSam2223-Samedi-20,842536-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118136,130013
13-142,HIV2223-HSam2223-Samedi-20,842537-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118135,130013
13-142,HIV2223-HSam2223-Samedi-20,842538-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118137,130013
13-142,HIV2223-HSam2223-Samedi-20,842539-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118138,130013
13-142,HIV2223-HSam2223-Samedi-20,842540-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118136,130013
13-142,HIV2223-HSam2223-Samedi-20,842541-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118135,130013
13-142,HIV2223-HSam2223-Samedi-20,842542-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118139,130013
13-142,HIV2223-HSam2223-Samedi-20,842543-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118137,130013
13-142,HIV2223-HSam2223-Samedi-20,842544-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118138,130013
13-142,HIV2223-HSam2223-Samedi-20,842545-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118136,130013
13-142,HIV2223-HSam2223-Samedi-20,842546-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118135,130013
13-142,HIV2223-HSam2223-Samedi-20,842547-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118139,130013
13-142,HIV2223-HSam2223-Samedi-20,842548-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118137,130013
13-142,HIV2223-HSam2223-Samedi-20,842549-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118138,130013
13-142,HIV2223-HSam2223-Samedi-20,842550-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118136,130013
13-142,HIV2223-HSam2223-Samedi-20,842551-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118139,130013
13-142,HIV2223-HSam2223-Samedi-20,842552-HIV2223-HSam2223-Samedi-20,"C13 - NOISSEVILLE",0,118137,130013
13-142,HIV2223-HSam2223-Samedi-20,842553-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118136,130014
13-142,HIV2223-HSam2223-Samedi-20,842554-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118135,130014
13-142,HIV2223-HSam2223-Samedi-20,842555-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118137,130014
13-142,HIV2223-HSam2223-Samedi-20,842556-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118138,130014
13-142,HIV2223-HSam2223-Samedi-20,842557-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118136,130014
13-142,HIV2223-HSam2223-Samedi-20,842558-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118135,130014
13-142,HIV2223-HSam2223-Samedi-20,842559-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118137,130014
13-142,HIV2223-HSam2223-Samedi-20,842560-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118138,130014
13-142,HIV2223-HSam2223-Samedi-20,842561-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118136,130014
13-142,HIV2223-HSam2223-Samedi-20,842562-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118135,130014
13-142,HIV2223-HSam2223-Samedi-20,842563-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118137,130014
13-142,HIV2223-HSam2223-Samedi-20,842564-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118138,130014
13-142,HIV2223-HSam2223-Samedi-20,842565-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118136,130014
13-142,HIV2223-HSam2223-Samedi-20,842566-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118135,130014
13-142,HIV2223-HSam2223-Samedi-20,842567-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118137,130014
13-142,HIV2223-HSam2223-Samedi-20,842568-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118138,130014
13-142,HIV2223-HSam2223-Samedi-20,842569-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118136,130014
13-142,HIV2223-HSam2223-Samedi-20,842570-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118135,130014
13-142,HIV2223-HSam2223-Samedi-20,842571-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118139,130014
13-142,HIV2223-HSam2223-Samedi-20,842572-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118137,130014
13-142,HIV2223-HSam2223-Samedi-20,842573-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118138,130014
13-142,HIV2223-HSam2223-Samedi-20,842574-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118136,130014
13-142,HIV2223-HSam2223-Samedi-20,842575-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118135,130014
13-142,HIV2223-HSam2223-Samedi-20,842576-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118139,130014
13-142,HIV2223-HSam2223-Samedi-20,842577-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118137,130014
13-142,HIV2223-HSam2223-Samedi-20,842578-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118138,130014
13-142,HIV2223-HSam2223-Samedi-20,842579-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118136,130014
13-142,HIV2223-HSam2223-Samedi-20,842580-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118139,130014
13-142,HIV2223-HSam2223-Samedi-20,842581-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118137,130014
13-142,HIV2223-HSam2223-Samedi-20,842582-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118138,130014
13-142,HIV2223-HSam2223-Samedi-20,842583-HIV2223-HSam2223-Samedi-20,"C13 - MARLY FRESCATY",1,118136,130014
107-191,HIV2223-HSam2223-Samedi-20,843174-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118194,1070023
107-191,HIV2223-HSam2223-Samedi-20,843175-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118193,1070024
107-191,HIV2223-HSam2223-Samedi-20,843176-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118190,1070023
107-191,HIV2223-HSam2223-Samedi-20,843177-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118195,1070023
107-191,HIV2223-HSam2223-Samedi-20,843178-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118190,1070024
107-191,HIV2223-HSam2223-Samedi-20,843179-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118195,1070024
107-191,HIV2223-HSam2223-Samedi-20,843180-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118195,1070023
107-191,HIV2223-HSam2223-Samedi-20,843181-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118190,1070024
107-191,HIV2223-HSam2223-Samedi-20,843182-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118190,1070023
107-191,HIV2223-HSam2223-Samedi-20,843183-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118190,1070024
107-191,HIV2223-HSam2223-Samedi-20,843184-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118195,1070024
107-191,HIV2223-HSam2223-Samedi-20,843185-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118195,1070023
107-191,HIV2223-HSam2223-Samedi-20,843186-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118195,1070024
107-191,HIV2223-HSam2223-Samedi-20,843187-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118190,1070023
107-191,HIV2223-HSam2223-Samedi-20,843188-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118195,1070024
107-191,HIV2223-HSam2223-Samedi-20,843189-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118190,1070024
107-191,HIV2223-HSam2223-Samedi-20,843190-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118195,1070023
107-191,HIV2223-HSam2223-Samedi-20,843191-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118190,1070023
107-191,HIV2223-HSam2223-Samedi-20,843192-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118195,1070024
107-191,HIV2223-HSam2223-Samedi-20,843193-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118190,1070023
107-191,HIV2223-HSam2223-Samedi-20,843194-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118195,1070023
107-191,HIV2223-HSam2223-Samedi-20,843195-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118190,1070024
107-191,HIV2223-HSam2223-Samedi-20,843196-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118190,1070024
107-191,HIV2223-HSam2223-Samedi-20,843197-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118195,1070024
107-191,HIV2223-HSam2223-Samedi-20,843198-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118190,1070023
107-191,HIV2223-HSam2223-Samedi-20,843199-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118195,1070023
107-191,HIV2223-HSam2223-Samedi-20,843200-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118195,1070024
107-191,HIV2223-HSam2223-Samedi-20,843201-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118190,1070024
107-191,HIV2223-HSam2223-Samedi-20,843202-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118190,1070024
107-191,HIV2223-HSam2223-Samedi-20,843203-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118191,1070024
107-191,HIV2223-HSam2223-Samedi-20,843204-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118191,1070023
107-191,HIV2223-HSam2223-Samedi-20,843205-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118190,1070023
107-191,HIV2223-HSam2223-Samedi-20,843206-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118195,1070023
107-191,HIV2223-HSam2223-Samedi-20,843207-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118195,1070023
107-191,HIV2223-HSam2223-Samedi-20,843208-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118190,1070024
107-191,HIV2223-HSam2223-Samedi-20,843209-HIV2223-HSam2223-Samedi-20,"P107 - SQUARE DU LUXEMBOURG",0,118195,1070024
107-191,HIV2223-HSam2223-Samedi-20,843210-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118190,1070023
107-191,HIV2223-HSam2223-Samedi-20,843211-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118195,1070023
107-191,HIV2223-HSam2223-Samedi-20,843212-HIV2223-HSam2223-Samedi-20,"P107 - RONCOURT",1,118192,1070023
92-154,HIV2223-HSam2223-Samedi-20,967524-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139276,920005
92-154,HIV2223-HSam2223-Samedi-20,967525-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139273,920005
92-154,HIV2223-HSam2223-Samedi-20,967526-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139273,920005
92-154,HIV2223-HSam2223-Samedi-20,967527-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139273,920005
92-154,HIV2223-HSam2223-Samedi-20,967528-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139277,920005
92-154,HIV2223-HSam2223-Samedi-20,967529-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139278,920005
92-154,HIV2223-HSam2223-Samedi-20,967530-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139278,920005
92-154,HIV2223-HSam2223-Samedi-20,967531-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139278,920005
92-154,HIV2223-HSam2223-Samedi-20,967532-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139274,920005
92-154,HIV2223-HSam2223-Samedi-20,967533-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139274,920005
92-154,HIV2223-HSam2223-Samedi-20,967534-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139279,920005
92-154,HIV2223-HSam2223-Samedi-20,967535-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139275,920005
92-154,HIV2223-HSam2223-Samedi-20,967536-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139275,920005
92-154,HIV2223-HSam2223-Samedi-20,967537-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139280,920005
92-154,HIV2223-HSam2223-Samedi-20,967538-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139280,920005
92-154,HIV2223-HSam2223-Samedi-20,967539-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139280,920005
92-154,HIV2223-HSam2223-Samedi-20,967540-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139280,920005
92-154,HIV2223-HSam2223-Samedi-20,967541-HIV2223-HSam2223-Samedi-20,"N92 - MERCY-JURY-MECL.-CHESNY-PELTRE",0,139279,920005
93-155,HIV2223-HSam2223-Samedi-20,967591-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139284,930005
93-155,HIV2223-HSam2223-Samedi-20,967592-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139284,930005
93-155,HIV2223-HSam2223-Samedi-20,967593-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139281,930005
93-155,HIV2223-HSam2223-Samedi-20,967594-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139281,930005
93-155,HIV2223-HSam2223-Samedi-20,967595-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139281,930005
93-155,HIV2223-HSam2223-Samedi-20,967596-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139285,930005
93-155,HIV2223-HSam2223-Samedi-20,967597-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139286,930005
93-155,HIV2223-HSam2223-Samedi-20,967598-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139286,930005
93-155,HIV2223-HSam2223-Samedi-20,967599-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139286,930005
93-155,HIV2223-HSam2223-Samedi-20,967600-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139282,930005
93-155,HIV2223-HSam2223-Samedi-20,967601-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139282,930005
93-155,HIV2223-HSam2223-Samedi-20,967602-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139287,930005
93-155,HIV2223-HSam2223-Samedi-20,967603-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139287,930005
93-155,HIV2223-HSam2223-Samedi-20,967604-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139283,930005
93-155,HIV2223-HSam2223-Samedi-20,967605-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139283,930005
93-155,HIV2223-HSam2223-Samedi-20,967606-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139288,930005
93-155,HIV2223-HSam2223-Samedi-20,967607-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139288,930005
93-155,HIV2223-HSam2223-Samedi-20,967608-HIV2223-HSam2223-Samedi-20,"N93 - CHESNY-MECL.-JURY-MERCY-PELTRE",1,139288,930005
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828516-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118483,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828517-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828518-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118484,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828519-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118487,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828520-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118484,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828521-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828522-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828523-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828524-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828525-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828526-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828527-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828528-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828529-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118486,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828530-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828531-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118486,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828532-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828533-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118486,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828534-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828535-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828536-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118484,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828537-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828538-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118484,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828539-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828540-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118484,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828541-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828542-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118484,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828543-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828544-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828545-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828546-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828547-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828548-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828549-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118486,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828550-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118486,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828551-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828552-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828553-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828554-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828555-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118486,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828556-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118485,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828557-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118485,1060057
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828558-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118484,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828563-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - SQUARE DU LUXEMBOURG",0,118488,1060056
106-170,HIV2223-HSem2223-L-Ma-J-V-01,828567-HIV2223-HSem2223-L-Ma-J-V-01,"P106 - AMANVILLERS",1,118488,1060057
287-174,HIV2223-HSem2223-L-Ma-J-V-01,828571-HIV2223-HSem2223-L-Ma-J-V-01,"S287 - COLLEGE MERMOZ",0,118509,2870006
102-172,HIV2223-HSem2223-L-Ma-J-V-01,828572-HIV2223-HSem2223-L-Ma-J-V-01,"P102 - POLE D'ECHANGES MULTIMODAL",0,118505,1020024
102-172,HIV2223-HSem2223-L-Ma-J-V-01,828573-HIV2223-HSem2223-L-Ma-J-V-01,"P102 - POLE D'ECHANGES MULTIMODAL",0,118504,1020024
102-172,HIV2223-HSem2223-L-Ma-J-V-01,828574-HIV2223-HSem2223-L-Ma-J-V-01,"P102 - POLE D'ECHANGES MULTIMODAL",0,118495,1020024
102-172,HIV2223-HSem2223-L-Ma-J-V-01,828575-HIV2223-HSem2223-L-Ma-J-V-01,"P102 - POLE D'ECHANGES MULTIMODAL",0,118496,1020024
102-172,HIV2223-HSem2223-L-Ma-J-V-01,828576-HIV2223-HSem2223-L-Ma-J-V-01,"P102 - POLE D'ECHANGES MULTIMODAL",0,118502,1020024
102-172,HIV2223-HSem2223-L-Ma-J-V-01,828577-HIV2223-HSem2223-L-Ma-J-V-01,"P102 - POLE D'ECHANGES MULTIMODAL",0,118495,1020024
102-172,HIV2223-HSem2223-L-Ma-J-V-01,828578-HIV2223-HSem2223-L-Ma-J-V-01,"P102 - POLE D'ECHANGES MULTIMODAL",0,118502,1020024
102-172,HIV2223-HSem2223-L-Ma-J-V-01,828579-HIV2223-HSem2223-L-Ma-J-V-01,"P102 - POLE D'ECHANGES MULTIMODAL",0,118500,1020024
